StoreID,StoreLocation,AnnualSales,NumberOfEmployees,MonthlyFootTraffic,CustomerSatisfactionScore,AverageTransactionValue,OperatingHours,StoreSize,ProductVariety
2656,Urban,449361.86408446083,13,9152.185689085702,4.0376689210085015,268.3801488125642,11-7,925.175104130147,179
2657,Rural,646588.3110087542,28,4912.3606017198035,6.46138531575657,238.07774794954472,10-6,906.2280067616315,180
2658,Rural,481927.6783586747,27,8803.888143075594,,424.4112238387562,10-6,421.41167386671964,115
2659,Rural,690122.9311111723,30,7282.81227274962,3.795710342555023,393.5095184453519,11-7,248.80388710556693,99
2660,Rural,134920.55342183312,46,3457.833185016489,3.9920825225572907,336.8082151257721,11-7,305.62321672757275,168
2661,Suburban,880444.4568755061,18,4507.985336408014,6.8373695702782324,408.9240143868074,11-7,583.9135363839731,56
2662,Rural,169891.4142309398,19,8546.307306944214,6.561302102498677,466.3301181067137,11-7,595.2264510744116,76
2663,Urban,358971.6899045628,45,8269.4105182776,9.215266529238612,204.4644257596956,9-5,988.3068009003705,178
2664,Suburban,364032.0242704068,21,3209.5537544656354,8.37456223797361,25.614506965093913,nan,153.33263332309124,137
2665,Urban,110632.2734543189,43,8526.465015545022,6.22737145351574,422.48837519914565,9-5,283.1796318078153,196
2666,Urban,184621.49246478558,30,9511.813647582538,6.544692802592201,179.85732615805352,11-7,702.0166788316479,178
2667,Rural,866695.5362188659,29,8899.925127647346,5.972946220275796,445.0014130618439,11-7,850.9687173657892,104
2668,Suburban,798233.3629865373,22,4431.592249416913,7.099022290046902,360.99027023098193,11-7,775.9891650515534,196
2669,Rural,764194.1315174177,42,5870.456160215859,4.82031159583657,271.22770596727656,11-7,237.33271448155844,71
2670,Urban,720366.5827984922,35,8613.645780713498,9.684999727562726,262.794487093082,9-5,186.3215925090161,69
2671,Rural,167077.07557577122,6,7447.603847901128,1.1111664845640365,495.05850025590155,9-5,918.5656079714868,90
2672,Rural,368791.6908518803,14,7381.9444611534245,2.3789821337241968,118.28001787999854,11-7,770.6151475021474,49
2673,Rural,105915.9498855494,6,3567.263149938204,2.680840263231437,201.09645078010118,9-5,341.16526665194704,199
2674,Rural,154468.9187044974,29,6497.21700946608,2.32803447973519,245.57569412444113,10-6,842.0464006782198,149
2675,Rural,134098.836211124,42,1490.1500417405227,6.321779268905097,239.07549812987713,10-6,283.07979931685117,26
2676,nan,279040.6038943763,29,3674.3265960562862,1.1673659652545365,418.0039815188837,10-6,738.7495396495468,73
2677,nan,150655.19242030452,22,2825.0997957158306,1.91779344649748,404.0476402771474,10-6,920.391860732789,137
2678,Rural,115195.40598610527,44,4483.1311686716,2.1565095457244086,461.0931206868377,11-7,149.62498648954642,65
2679,nan,320423.25846100436,42,7644.066276230895,8.25469055946221,122.63884781546523,11-7,870.7016520483314,149
2680,Rural,818968.53120898,11,3344.870149956852,8.583357698352053,324.3527575343987,10-6,881.9103754895713,104
2681,Suburban,150679.90421112446,48,2610.2358217987776,6.94814079321825,271.0322882441202,9-5,116.4455192522711,133
2682,nan,986094.3108860648,19,8578.321077901674,4.531395014386691,283.9271231838235,nan,190.14427842890444,165
2683,nan,691824.9127673389,29,9235.881675517625,7.67770898687831,229.33488391865566,9-5,159.54669103683676,49
2684,Suburban,880138.7925369126,45,5015.949366965254,8.65352296669763,310.0862949567283,10-6,110.2542544557418,122
2685,Urban,694630.8618194785,28,3200.479946702585,4.348309763013781,321.9619737292682,9-5,718.2238574487351,139
2686,Rural,799186.3658769331,42,3271.2931162217874,7.0674900290186695,215.10891626941833,10-6,290.79781997875375,91
2687,Rural,370700.96924031974,33,4745.618989662834,7.242833217452615,273.5665740612088,nan,218.17260933191722,28
2688,Suburban,331592.22894124454,7,8221.986438124994,4.41847075519982,186.5931838318461,11-7,780.1117677965079,55
2689,Rural,697982.4799200381,25,6053.335127533012,1.3203241909272494,124.32363597118224,9-5,148.57783856147114,47
2690,Rural,606838.9180563771,20,6196.023521735111,5.343229584068063,374.004769898643,10-6,720.5681051161769,44
2691,Urban,555096.9319219948,34,9803.415840740081,4.444309466686057,383.18521980500327,11-7,407.0832421176818,171
2692,Rural,259529.72099528072,20,1699.076771757605,9.195343533533576,253.55580415179224,9-5,330.2721838292681,149
2693,Rural,307583.6708844956,13,5275.120539797995,,406.69915218180046,10-6,224.59209772656874,26
2694,Suburban,594752.6010172786,46,5314.620656040229,9.866523856312238,162.16927321616248,9-5,685.7130812442472,137
2695,Rural,468926.2371229453,23,5985.765781918966,7.209515215347826,286.3017423832348,11-7,881.1978522245214,118
2696,Rural,966261.064863487,36,2511.462136265752,9.215692233535345,325.61007760506504,9-5,558.8987613440252,50
2697,Suburban,597540.1201210241,13,2520.299335591165,2.9233276149318375,26.47113001934004,10-6,450.7609618976021,162
2698,Suburban,488540.49764547904,35,4739.037048557322,6.939344070728949,106.0289775057399,10-6,777.4496879350754,128
2699,Suburban,955538.9679108101,42,6455.955306623289,2.723865072831889,422.56559739655086,11-7,754.3086809132557,59
2700,nan,182452.46573687776,43,3725.222725306854,,353.10938177489044,11-7,875.0643228990356,126
2701,Rural,344603.7923349424,21,5477.672837047889,1.26078329792215,449.25799050402037,nan,855.2593643157742,178
2702,Rural,411754.9921144159,10,9880.815468987103,4.7812365349601365,196.4788132839799,10-6,127.13843117421897,166
2703,nan,868152.3560815427,49,1273.879156508443,3.712428988392456,433.30546841119036,9-5,368.10429650328774,22
2704,Rural,789770.7855620222,27,5192.805572429513,7.961795815520341,127.15661939650028,10-6,284.8874420176028,167
2705,Rural,374242.7573384632,41,5265.142276083269,9.25943807696855,286.14399697148326,11-7,186.98658896060272,81
2706,Suburban,885307.021776626,18,7226.257498484911,1.2073195006108342,373.522395277104,9-5,552.6790463439804,116
2707,Suburban,156300.99861658874,20,3397.601037586747,8.555810003187698,470.49149936445986,nan,278.25232514274273,36
2708,Rural,544120.2460829034,13,8199.406607223786,,443.8679576970705,10-6,674.887089556459,78
2709,Urban,689215.8139066685,36,4608.940780238372,6.935470579756721,494.7441620166014,10-6,526.3976274305171,60
2710,Suburban,380974.8829376965,30,1856.4615335694348,6.902665364623099,454.1726100986883,11-7,183.5551785554984,67
2711,Rural,162253.96515191864,26,6670.544491557626,7.073776288796665,310.4456483075412,10-6,415.646198029912,117
2712,nan,331444.27843257645,21,1237.5382995955872,7.2357220595737335,226.8677875562464,10-6,647.945602963491,87
2713,Urban,535394.5952052481,39,7451.219742655743,9.295896761700641,36.64297170788748,10-6,394.1764747778567,105
2714,Suburban,386295.72406397935,14,1109.2626798450212,3.807795625781388,176.80708832787164,9-5,199.39508309523038,161
2715,Suburban,474104.6708191819,14,6370.0318212381235,4.933960351639334,143.1265228461293,9-5,376.91272887509496,56
2716,Suburban,183812.15594337042,34,8838.027815381742,6.505049371960067,202.3571743624509,10-6,231.589843272466,114
2717,Suburban,112846.18914251617,35,7285.675845357492,5.481894756197931,176.26404961004286,10-6,460.2729247893745,191
2718,Rural,889851.3828280207,15,6619.0937926511715,4.917079252556437,486.58944689893394,11-7,706.301059809298,101
2719,Urban,170300.57126844628,43,4886.120127586089,9.051223759939655,79.22341239822778,11-7,858.3320420963809,145
2720,Rural,363542.11837343936,40,4025.759652160818,8.229064172082412,365.7793383116371,9-5,718.6779786516378,189
2721,Suburban,697640.8363752351,35,4332.659688497613,5.583193913141062,222.30963683233088,11-7,844.3350099618619,48
2722,Suburban,860053.9872858295,32,4375.237779835705,3.8459867094982467,250.95213537409043,11-7,415.8068837925537,128
2723,Suburban,389136.4630142877,9,5768.952664866423,7.617923926499421,71.88496890196896,11-7,226.24606191450695,54
2724,Urban,686861.651592251,22,2289.9707296031847,8.628632162471126,250.55513866248035,nan,739.9523709370236,78
2725,nan,524918.1639136472,15,8936.937416205212,3.771700435152198,196.682773402499,11-7,378.2586571413451,144
2726,Rural,145911.72976475186,49,6632.8798987505315,9.322528213329186,428.701551650687,10-6,555.4151586575153,147
2727,Suburban,467526.70284538844,28,4369.926050461878,4.811202143447808,51.06954103123922,9-5,574.2935641752008,45
2728,Urban,126863.24721908153,47,9839.90947703073,3.8902641361211874,83.87913363338464,11-7,201.8906847651857,48
2729,Suburban,967771.2677561212,22,8852.747829627524,6.525094589573208,186.43972480980506,10-6,648.7924539612977,183
2730,Rural,785965.4199951172,44,6461.345705817892,,338.36730403084795,9-5,649.2737509987898,20
2731,Rural,405363.0966186604,44,4345.739366081849,9.201165357592085,237.02637478225813,10-6,264.5609904011468,152
2732,Urban,311266.387012601,31,4321.84470398958,8.121999781261927,55.7413404685871,11-7,860.2727174149167,88
2733,Rural,460294.45185800595,30,1600.360537159645,2.088862010162705,178.2045320694442,11-7,722.4129195904695,176
2734,Urban,384548.0115359924,43,4082.6887370837608,9.252099271669145,254.57680812041093,10-6,671.443957845337,22
2735,Suburban,433714.96793920855,32,3211.158055898918,8.889205470450136,204.75077825670004,10-6,109.53778476943107,198
2736,Urban,926842.9865120366,28,6476.96010038874,6.658138269896215,393.90278957835307,10-6,864.6809105377905,194
2737,Rural,464072.6292341314,38,7481.471370053531,9.409355929565612,107.67931469262093,11-7,197.98647653608634,166
2738,Suburban,767259.5420864542,35,3631.823295145389,7.961636757542927,470.5199981093333,9-5,615.1328045394276,133
2739,Rural,241131.71880352762,45,5915.327494769398,7.20602878098621,238.84933220461136,11-7,135.222986299644,139
2740,Suburban,580312.968848469,41,8083.716788473376,8.92442231616103,166.5336237295474,9-5,965.1661931719476,107
2741,Suburban,544360.5671235673,32,6777.13429244021,,209.90431386536397,10-6,456.4626713537979,57
2742,Suburban,632108.7520339167,21,7692.9518125646855,3.6623352563200258,290.82253119346154,9-5,853.5276876630611,67
2743,nan,711898.7408778628,24,2962.7171895038596,1.7322813148767806,36.949850207326094,11-7,464.6285665922233,186
2744,Rural,874917.4976331375,30,6715.449037180649,,456.82610931242306,11-7,159.9612938259526,68
2745,Urban,306970.52206299134,13,3464.058817821254,8.970575564312721,33.116545995648394,9-5,163.73382306735505,196
2746,Suburban,443380.69959243375,34,3076.755294541861,7.24938851116598,441.58219335140154,10-6,721.0002082099942,25
2747,Rural,151464.50918752936,20,3438.435512383144,8.77427830898597,150.11981670420695,10-6,661.6816219245953,89
2748,Rural,661763.1518989672,5,4298.7296037219985,8.81795702614582,41.66318085257737,11-7,359.4789347306046,22
2749,Rural,941283.9229025971,16,5238.463748841594,5.095396769099352,306.23982824539235,10-6,555.6167764250141,166
2750,Urban,456577.39785397775,27,3063.3529831230367,7.462365164722975,420.35925497022436,10-6,871.4897134418181,39
2751,Rural,974575.9732094555,39,4149.671457625977,4.392563459735431,468.6870601274769,nan,587.2587926876375,48
2752,nan,638087.7202013177,30,9068.470436022655,3.5556922341962753,421.09624920156983,10-6,312.32179216745794,29
2753,Urban,290122.03836371773,45,2211.6421676913915,9.659233850214882,49.69601120817623,11-7,617.344149290157,98
2754,Rural,576576.1227271694,37,2941.516539922381,4.798151856125009,161.56056089708187,9-5,560.914038922497,31
2755,Rural,676040.9909702718,34,1546.2342364843985,8.730388832752986,407.5173828306364,10-6,886.7362865426891,157
2756,Urban,699645.5491355959,9,7379.930167761327,6.424689260130443,404.38983160951125,9-5,466.52116238996274,199
2757,Urban,674237.6275200851,44,5764.696423940397,4.127729753478699,136.06175901394306,10-6,919.9435827381926,166
2758,Urban,270652.57240461034,14,5268.883066268545,4.403457906581102,360.61858034647616,11-7,614.2974708044978,155
2759,Suburban,287479.5278844906,8,1309.736581704741,8.566323203181165,457.2753922375497,10-6,456.264128885232,85
2760,Urban,317316.7457574377,15,9652.083989625435,2.794824590925003,151.10411446083464,9-5,808.854946688599,141
2761,Suburban,759694.5239749441,27,8596.696282029072,5.116858113001824,84.43569645220512,11-7,668.2737315892983,50
2762,Suburban,549419.0717373105,33,8383.366973058957,1.5845189639979114,62.09139298810147,11-7,322.8385271173189,155
2763,Urban,704130.0169661922,29,8876.957279837286,3.321689482487677,337.1838984159997,10-6,302.2679203102,98
2764,Suburban,819427.0693786434,27,7993.2264483558965,2.2276606240841454,316.08356890877525,11-7,998.814298490854,180
2765,Rural,607662.5683611413,9,2254.93810634628,4.0845113303079135,281.40331175722287,11-7,279.0399065062479,123
2766,Rural,524026.936825857,25,9743.431878808178,7.44070117466177,260.142140788641,10-6,943.5998902579502,117
2767,nan,462263.5872955011,25,9403.466256461435,,402.77627946336855,10-6,488.9066737524325,112
2768,Suburban,582636.5830878108,34,7264.694002410757,5.1307053500967115,124.02789652446144,11-7,947.3249566690156,37
2769,Rural,234620.63234893963,49,3628.096088752684,,78.43523284934275,11-7,958.1725760842083,22
2770,Suburban,807800.9524702944,19,1009.9999755155161,6.4382233306633765,375.3380708184622,10-6,696.234494781459,139
2771,Suburban,921483.3133104104,9,5372.755924723642,2.4598399182001325,327.051457522659,9-5,224.4253406700259,171
2772,Rural,831128.5324454432,28,6353.231252835125,1.7446749145027811,366.37217999805523,11-7,543.192248110339,56
2773,Urban,839706.0099953818,8,9945.831908462973,9.52220351667584,243.08972279757842,10-6,472.61470018153756,126
2774,nan,846461.2713799499,28,2196.235333447451,3.594471614123945,277.7462635035401,11-7,527.2776337536935,99
2775,Rural,258084.20414113646,11,1799.3808774351317,7.85475758621233,61.21159415292471,9-5,920.0611159632292,26
2776,Urban,996231.456534946,15,4836.865942029158,5.805211591673237,132.95841541265006,10-6,474.06091124529115,170
2777,Suburban,691467.2114160698,19,7758.606000405358,7.160179749511175,347.41931483013127,9-5,925.6452763647444,142
2778,Suburban,478834.3576719075,17,4060.6329655751124,1.4141289084951307,25.2812732634988,10-6,492.5109990486106,77
2779,Suburban,899221.4670403323,23,6961.242274218764,7.128903991530298,457.25772751567035,10-6,978.292290482917,110
2780,Suburban,624116.1456903046,29,9004.94547940808,8.594714543792827,421.9238734616297,11-7,721.4850019618721,51
2781,Urban,994262.0581661514,13,8138.4579199301525,7.868566336841278,364.2639044566099,9-5,446.54830244449585,41
2782,Suburban,776866.3250051837,33,1914.3627267162308,5.923590186635765,280.33649885841703,10-6,276.3725257382321,28
2783,Rural,430759.63833375357,27,5014.677944287034,1.33370439937513,163.62020266285214,10-6,744.1244417328633,89
2784,Rural,768306.0027722501,13,1341.933889814874,5.4407387736497235,476.3380476758975,11-7,651.2693675881735,45
2785,Rural,757098.9750025554,23,2517.744919927961,3.4395996918588523,146.12058478126454,10-6,792.0230730630996,79
2786,Urban,381691.69999911793,18,7936.3992386602895,6.056113876337381,205.26320497034516,10-6,168.33359420572404,93
2787,Rural,895757.7167711436,32,2566.8381865328447,6.207909807963365,322.5846412111647,11-7,617.4384924845924,158
2788,Suburban,226688.42473056423,19,6029.326443788105,4.5620526601525775,193.49559000874612,9-5,235.15022391821267,35
2789,Suburban,428746.1633235484,20,6534.806375770688,7.7784113685215255,274.4412526237212,9-5,493.3885566175236,187
2790,Rural,672646.7719250276,14,2409.727032954069,4.139864044092024,429.2079391731533,11-7,364.7113759244472,50
2791,Urban,531225.2072874473,36,9233.399462965745,3.0665835466708633,270.12172896183336,9-5,507.298415529285,32
2792,nan,710340.3078273202,16,1526.516626934726,6.643633135349363,214.76869109755415,nan,191.2601475339821,89
2793,Suburban,997618.3129656791,34,9273.111323146599,1.8481532661587163,296.32188342499273,nan,772.2636092865246,28
2794,Suburban,170196.97335500142,14,2024.1944844463214,3.808927747911407,166.48847423761214,11-7,518.1620506296231,113
2795,Rural,783071.9729494828,13,9107.829850078979,4.605794903003748,493.2874441810506,9-5,459.36386384064105,101
2796,Urban,835682.0576958416,6,4311.018342553541,1.6807501327333576,64.63531542476443,nan,470.0890199461913,161
2797,Rural,353981.2971820878,30,8108.567108226404,1.82583454525219,276.2043558981089,11-7,302.1980951785147,33
2798,Suburban,329640.44716552587,18,4548.138717232043,5.903500683256627,429.7143542595446,9-5,955.715141079501,23
